"","AUCROC","AUCPR","model","dataset","Model_dataset"
"1",0.958333333333333,0.897366882844824,"randomForest","luminal","randomForest_luminal"
"2",0.948412698412698,0.867127150343263,"randomForest","luminal","randomForest_luminal"
"3",0.962301587301587,0.895520217477454,"randomForest","luminal","randomForest_luminal"
"4",0.936507936507937,0.847073237267203,"randomForest","luminal","randomForest_luminal"
"5",0.958333333333333,0.903919668294668,"randomForest","luminal","randomForest_luminal"
"6",0.988095238095238,0.958727152477152,"ridge","luminal","ridge_luminal"
"7",0.988095238095238,0.961428848928849,"ridge","luminal","ridge_luminal"
"8",0.990079365079365,0.966328116328116,"ridge","luminal","ridge_luminal"
"9",0.978174603174603,0.934734029586971,"ridge","luminal","ridge_luminal"
"10",0.986111111111111,0.954461279461279,"ridge","luminal","ridge_luminal"
"11",0.859126984126984,0.693106221450379,"lasso","luminal","lasso_luminal"
"12",0.81547619047619,0.698754228488721,"lasso","luminal","lasso_luminal"
"13",0.839285714285714,0.709982148256552,"lasso","luminal","lasso_luminal"
"14",0.938492063492063,0.807275839628781,"lasso","luminal","lasso_luminal"
"15",0.833333333333333,0.693471135082977,"lasso","luminal","lasso_luminal"
"16",0.958333333333333,0.89575378680238,"enet","luminal","enet_luminal"
"17",0.968253968253968,0.91833401090367,"enet","luminal","enet_luminal"
"18",0.982142857142857,0.952861272714214,"enet","luminal","enet_luminal"
"19",0.936507936507937,0.885346897801608,"enet","luminal","enet_luminal"
"20",0.970238095238095,0.915000253158148,"enet","luminal","enet_luminal"
"21",0.85515873015873,0.610030848517691,"lasso_ll","luminal","lasso_ll_luminal"
"22",0.910714285714286,0.803766682093295,"lasso_ll","luminal","lasso_ll_luminal"
"23",0.863095238095238,0.774444193059495,"lasso_ll","luminal","lasso_ll_luminal"
"24",0.867063492063492,0.703142368294233,"lasso_ll","luminal","lasso_ll_luminal"
"25",0.757936507936508,0.651701456940119,"lasso_ll","luminal","lasso_ll_luminal"
"26",0.998456790123457,0.996994801819363,"randomForest","mucosal","randomForest_mucosal"
"27",0.993827160493827,0.987750950770172,"randomForest","mucosal","randomForest_mucosal"
"28",0.989197530864197,0.974451119104112,"randomForest","mucosal","randomForest_mucosal"
"29",0.990740740740741,0.98248458496459,"randomForest","mucosal","randomForest_mucosal"
"30",1,1,"randomForest","mucosal","randomForest_mucosal"
"31",0.99537037037037,0.9904475069755,"ridge","mucosal","ridge_mucosal"
"32",0.987654320987654,0.974509513844524,"ridge","mucosal","ridge_mucosal"
"33",0.993827160493827,0.986859544012537,"ridge","mucosal","ridge_mucosal"
"34",0.993827160493827,0.986859544012537,"ridge","mucosal","ridge_mucosal"
"35",0.992283950617284,0.983023565176558,"ridge","mucosal","ridge_mucosal"
"36",0.876543209876543,0.871270173805246,"lasso","mucosal","lasso_mucosal"
"37",0.949074074074074,0.885022976273621,"lasso","mucosal","lasso_mucosal"
"38",0.83641975308642,0.7749590136595,"lasso","mucosal","lasso_mucosal"
"39",0.853395061728395,0.772700012318736,"lasso","mucosal","lasso_mucosal"
"40",0.882716049382716,0.814659618823061,"lasso","mucosal","lasso_mucosal"
"41",0.992283950617284,0.985317784521216,"enet","mucosal","enet_mucosal"
"42",0.939814814814815,0.923012921796326,"enet","mucosal","enet_mucosal"
"43",0.984567901234568,0.961611465255686,"enet","mucosal","enet_mucosal"
"44",0.969135802469136,0.94579171829025,"enet","mucosal","enet_mucosal"
"45",0.983024691358025,0.966381879262426,"enet","mucosal","enet_mucosal"
"46",0.983024691358025,0.961648129753135,"lasso_ll","mucosal","lasso_ll_mucosal"
"47",0.944444444444444,0.879244343462666,"lasso_ll","mucosal","lasso_ll_mucosal"
"48",0.973765432098765,0.917698714970387,"lasso_ll","mucosal","lasso_ll_mucosal"
"49",0.938271604938272,0.88845748656347,"lasso_ll","mucosal","lasso_ll_mucosal"
"50",0.970679012345679,0.926087462326497,"lasso_ll","mucosal","lasso_ll_mucosal"
